id,Tweet,following,followers,actions,is_retweet,tweet_url
199,'Eu não ganhei um iPhone 7 no sorteio não né ??? Kkk😍😍',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465159303782879232
200,'Eu não ganhei um iPhone 7 no sorteio não né ??? Kkk😍😍',163,36,3,False,https://twitter.com/eunigga09/status/1465159282194792449
201,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/XzakeK36Yx',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465155751048056836
202,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/XzakeK36Yx',94,85,2,False,https://twitter.com/mfernandalessa/status/1465155729308925955
203,'ganhei uma pizza ontem em um sorteio do trabalho, meu pai liga agora contando que ganhou um iphone numa rifa... cada um com sua sorte',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465134953298079754
204,'ganhei uma pizza ontem em um sorteio do trabalho, meu pai liga agora contando que ganhou um iphone numa rifa... cada um com sua sorte',440,536,6,False,https://twitter.com/ellenchagasg/status/1465134931714183170
205,'Acabamos de liberar um iPhone 7 para o sorteio no APAIXONA TBK 🎮🚀💜 com a gente é papoco do papoque 😂',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465133817434411014
206,'Acabamos de liberar um iPhone 7 para o sorteio no APAIXONA TBK 🎮🚀💜 com a gente é papoco do papoque 😂',2981,2312,9,False,https://twitter.com/daniloolm/status/1465133795791843328
207,'Dando a vida no sorteio do iPhone 12 da CellPlace',15,14,0,False,https://twitter.com/luizadallacort/status/1465105213480652804
208,'sorteio de iPhone que é bom nada agora sorteio p apresentar trabalho é cmg',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465096439713914883
209,'sorteio de iPhone que é bom nada agora sorteio p apresentar trabalho é cmg',62,45,6,False,https://twitter.com/chrismaia8/status/1465096418176163841
210,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/n9ejlFyoaa',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465075166015279123
211,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/n9ejlFyoaa',502,215,1,False,https://twitter.com/ARMYEloElb/status/1465075144146272256
212,'hj em dia tá tudo mt diferente. não acham? vejam os padres. padres dançando no tiktok padres fazendo sorteio de iPhone no insta padre DJ e padre doutores. tem até app de padre e padre gourmet. aonde é que vamos parar com essa epidemia de padres? eu nunca vi tanto padre procriando',432,503,7,False,https://twitter.com/VPezinho/status/1465073216813158403
213,'algum sorteio de iphone pra eu participar??',55,30,0,False,https://twitter.com/nqtwlia/status/1465064953208004611
214,'Pessoa do tinder - "acho muita loucura tu acreditar em et"Eu - bah guria tem gente que acredita no bolsonaro, sorteio de iphone do Facebook e frase motivacional do tik tok!Ganhei desmatch😂',124,184,1,False,https://twitter.com/martineztwittou/status/1465014517901975562
215,'Tava tranquilo agr, do nada lembrei de quando ganhei o sorteio do iPhone XR do dfideliz mas não estava  seguindo uma pessoa 🤡',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465009050438021122
216,'Tava tranquilo agr, do nada lembrei de quando ganhei o sorteio do iPhone XR do dfideliz mas não estava  seguindo uma pessoa 🤡',72,93,2,False,https://twitter.com/biyel_zn/status/1465009028564725763
217,'@floplatina @popotany Pelo menos ela ganha iPhone e não sinta podre que nem da resultados kkkkkkkkkkkk vdd, a dirci tem relevância nem pra fazer sorteio',547,321,1,False,https://twitter.com/Anymal_AM_AF/status/1464994765678825474
218,'Aham a Dulce é muito pobre mesmo kkkkk kkkkk mas quem anda fazendo sorteio de iPhone é tua fav https://t.co/Ose4DLwnLA',650,1317,1,False,https://twitter.com/pimentinha_flor/status/1464990960392314881
219,'ajudei um moço a bater meta de sorteio de iPhone de nd moço ajudei pq vc era gatinho(pelo menos de máscara cê e',1318,1101,1,False,https://twitter.com/alluwra/status/1464977010053296135
220,'@defforelsket @ATEEZofficial JULIA PARA COM ISSO ELES SAO RICOS SIM, ELES FAZEM ATÉ SORTEIO DE IPHONE!!! 😭',713,470,0,False,https://twitter.com/i4woosang/status/1464974054176210959
221,'Partícipe do Sorteio de um iPhone 13 Pro, Galaxy Z Flip 3, Galaxy Tab S7 e muito mais!💙 Like &amp; RT📌 Marque os amigos🎁 IPhone 13, Z Flip 3, Tab S7 https://t.co/yR9thNtVZ6#iPhone13 #GalaxyZFlip3 #Giveaway #GalaxyTabS7 #Sorteio #Apple #sorteos #iPhone https://t.co/UqruaskGpz',13,0,2,True,https://twitter.com/Nicolascadizin/status/1464969439632314377
222,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/33rzKMAmhM',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464963176701771785
223,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/33rzKMAmhM',40,432,1,False,https://twitter.com/DanielDutra/status/1464963154786590729
224,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/5I0xX9Q3UC',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464941053912494082
225,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/Tczj995WHG',177,453,0,False,https://twitter.com/drikapamplonaa/status/1464937342410674176
226,'minhas leis da atração vao ser pra ganhar sorteio de iPhone',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464931697221324800
227,'minhas leis da atração vao ser pra ganhar sorteio de iPhone',118,58,1,False,https://twitter.com/0Teix/status/1464931675666886661
228,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/zwx1rtOKfF',45,298,0,False,https://twitter.com/ylinchan/status/1464922708467191815
229,'liam payne fazendo publi de clareador dentalliam payne fazendo sorteio de iphoneliam payne na fazenda',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464787931789500418
230,'liam payne fazendo publi de clareador dentalliam payne fazendo sorteio de iphoneliam payne na fazenda',97,52,2,False,https://twitter.com/etbialu/status/1464787909991612417
231,'@danilopacastro No Money Pra comprar um IPhone X, Então vou esforçar-me pra ganhar o sorteio. talvez essa seja oportunidade de ter um IPhone X.',269,69,0,False,https://twitter.com/cbarroso466/status/1464787473406611457
232,'o sorteio de iphone vem https://t.co/Zliojdz9X8',386,227,0,False,https://twitter.com/jisungpiece/status/1464775968648835073
233,'Enfim sou cliente categoria 3 do norte shopping. Espero ganhar meu iPhone 12 no sorteio 🥺',459,826,0,False,https://twitter.com/ScholzGoomes/status/1464774742158843910
234,'Oi pessoal vamos ajuda nessa rifa. Desde já obrigado a todos.https://t.co/HW8eFc8ECNiPhone 11 Black novo lacrado.@Shibtoken  @sorteio @iphone11 @neymarjr',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464765756411887619
235,'Oi pessoal vamos ajuda nessa rifa. Desde já obrigado a todos.https://t.co/HW8eFc8ECNiPhone 11 Black novo lacrado.@Shibtoken  @sorteio @iphone11 @neymarjr',20,1,2,False,https://twitter.com/GustavoHalley2/status/1464765734614188036
236,'um space com 55k de gente que merda eh essa ta tendo sorteio de IPhone 13?',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464761870687129603
237,'um space com 55k de gente que merda eh essa ta tendo sorteio de IPhone 13?',153,131,2,False,https://twitter.com/juyeoninfetinha/status/1464761849077981193
238,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/CWH2EIgeY6',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464755219032592400
239,'Partícipe do Sorteio de um iPhone 13 Pro, Galaxy Z Flip 3, Galaxy Tab S7 e muito mais!💙 Like &amp; RT📌 Marque os amigos🎁 IPhone 13, Z Flip 3, Tab S7 https://t.co/yR9thNtVZ6#iPhone13 #GalaxyZFlip3 #Giveaway #GalaxyTabS7 #Sorteio #Apple #sorteos #iPhone https://t.co/UqruaskGpz',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1464744595959472138
240,'Partícipe do Sorteio de um iPhone 13 Pro, Galaxy Z Flip 3, Galaxy Tab S7 e muito mais!💙 Like &amp; RT📌 Marque os amigos🎁 IPhone 13, Z Flip 3, Tab S7 https://t.co/yR9thNtVZ6#iPhone13 #GalaxyZFlip3 #Giveaway #GalaxyTabS7 #Sorteio #Apple #sorteos #iPhone https://t.co/UqruaskGpz',3,8569,10,False,https://twitter.com/GleamSorteios/status/1464744573910011914
241,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/7T9F4L7VWC',13,0,1,False,https://twitter.com/Miguel42314250/status/1464718707389784064
242,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/wUEChQRRen',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464697402594635783
243,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/wUEChQRRen',348,560,1,False,https://twitter.com/dzmrtt/status/1464697380843003907
244,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/ErZF9p0lZn',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464691705748377609
245,'Se tá ruim pra vc, imagina em quem acredita em sorteio de iPhone no Instagram',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464660265199456270
246,'Se tá ruim pra vc, imagina em quem acredita em sorteio de iPhone no Instagram',281,109,1,False,https://twitter.com/Melancia_docin/status/1464660243653222404
247,'É dia de compartilhar Walter White cm cancer pra ajudar cm 25 centavos hj é dia de compartilhar sorteio de iphone 8 marcar o amigo no instagram em foto de promoção dia de sdv de trocar elogio de curtir a ultima é dia de procurar sintoma de doença no google procurar ++',990,701,0,False,https://twitter.com/jnakayver/status/1464635014059020294
248,'O sorteio do IPhone X vai ser esta semana no meu IG, mais tardar até 4a feira. Controlem.',260,12776,2,True,https://twitter.com/kendaz_/status/1464622213894656008
249,'@danilopacastro Quem não conseguir ganhar o sorteio e tem aquele dinheirinho já sabe..IPHONES NOVOS NA CAIXA 📦📲 🎄🎄🎄🎁🎄🎄🎄 Iphone 📲 X _256GB - 400.000kz Iphone📲 XR _128GB - 450.000kz*IPhone📲 _XS 256Gb 450.000Kz_*IPhone* 📲 _XS Max 256Gb 520.000kz_ https://t.co/XsEoJA3hQv',383,544,1,True,https://twitter.com/RenaaasM/status/1464601438378680320
250,'@danilopacastro Quem não conseguir ganhar o sorteio e tem aquele dinheirinho já sabe..IPHONES NOVOS NA CAIXA 📦📲 🎄🎄🎄🎁🎄🎄🎄 Iphone 📲 X _256GB - 400.000kz Iphone📲 XR _128GB - 450.000kz*IPhone📲 _XS 256Gb 450.000Kz_*IPhone* 📲 _XS Max 256Gb 520.000kz_ https://t.co/XsEoJA3hQv',126,196,5,False,https://twitter.com/eugeniopiloso/status/1464563403029102595
251,'Uma ajuda e mais um respiro para o @eulutopelosanimais 🆘. A @danlexservicos nos presenteou com esse Iphone 13 Pro, para que ganhássemos algum fôlego a mais nesse final de ano. Cada número apenas 8$ e sorteio já para o próximo dia 08/12! https://t.co/jrusHyieEp https://t.co/vLK0rkKC3Q',84,19,23,True,https://twitter.com/jenyguedes1/status/1464559399767351300
252,'praticando a lei da atração pra ganhar o iPhone 12 no sorteio da vip motors ✨gratidão ✨',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464555504722718733
253,'praticando a lei da atração pra ganhar o iPhone 12 no sorteio da vip motors ✨gratidão ✨',559,833,5,False,https://twitter.com/eduardaprts/status/1464555483088494595
254,'O sorteio do IPhone X vai ser esta semana no meu IG, mais tardar até 4a feira. Controlem.',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1464553977819942915
255,'O sorteio do IPhone X vai ser esta semana no meu IG, mais tardar até 4a feira. Controlem.',395,35179,54,False,https://twitter.com/danilopacastro/status/1464553956261212177
256,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/9gx7peAYtb',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464547071478878213
257,'@LeilaGermano Já pode fazer sorteio de iphone',1463,460,6,False,https://twitter.com/glaucius_/status/1464520654548520960
258,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/DQE5fES7nk',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464468399438901255
259,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/DQE5fES7nk',2,2,2,False,https://twitter.com/grekelly_/status/1464468377662017540
260,'Uma ajuda e mais um respiro para o @eulutopelosanimais 🆘. A @danlexservicos nos presenteou com esse Iphone 13 Pro, para que ganhássemos algum fôlego a mais nesse final de ano. Cada número apenas 8$ e sorteio já para o próximo dia 08/12! https://t.co/jrusHyieEp https://t.co/vLK0rkKC3Q',117,25,23,True,https://twitter.com/SCratinguy/status/1464415169040330754
261,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/itsGaGTFIv',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464391473051410432
262,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/itsGaGTFIv',891,214,1,False,https://twitter.com/dicasdereels/status/1464391451199033351
263,'Só queria ganhar o sorteio de um iPhone de presente de Natal',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1464388134964273152
264,'Só queria ganhar o sorteio de um iPhone de presente de Natal',145,166,3,False,https://twitter.com/gabysantosptc/status/1464388113254518787
265,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/xy9ew6J4C5',947,194,1,False,https://twitter.com/gaspari_cris/status/1464378908359512067
266,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/W4XOgrpJBe',1,0,1,False,https://twitter.com/GessicaJusten/status/1464373951900094477
267,'Olha o caminhão da promoção Dá Play no Digio passando no seu feed 🚚 Participe do ÚLTIMO sorteio de R$ 50 mil + megaprêmios como Xbox e até iPhone + dois prêmios de R$ 200 todo dia 🤑 Use MUITO seu DigioCartão e DigioConta e cadastre-se grátis em https://t.co/oVmcbP46y3 até 30/11 https://t.co/MgSBwZbfQF',8,0,2,True,https://twitter.com/moyapatricia_/status/1464354409048121355
268,'@almotchellis Faz um sorteio de iPhone no Instagram',262,82,1,False,https://twitter.com/carolxcap/status/1464336118799867906
269,'@Abby_comenta @wanderintata Quando a equipe e a própria pessoa em si não está nem aí, daí fica triste a parada. Mas fazer o quê, o negócio é torcer pra que essa grana que foi ganha tenha rendido, porque o ano que vem vai tá fazendo sorteio de iPhone direito 🤐',246,243,0,False,https://twitter.com/DarknessKikyou/status/1464331840530042886
270,'Baixe em seu celular o App do Cooperado e aproveite as inúmeras funcionalidades. Lembrando que TEM SORTEIO DE UMA MOTO ZERO KM para quem baixar e mantê-lo ativo. REGULAMENTO: https://t.co/ea4Ip42U2ADownload: Iphone: https://t.co/81JqWsdpiMAndroid: https://t.co/ZmV2vBWaFR https://t.co/V8ydxYxRUc',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464315772084314127
271,'Baixe em seu celular o App do Cooperado e aproveite as inúmeras funcionalidades. Lembrando que TEM SORTEIO DE UMA MOTO ZERO KM para quem baixar e mantê-lo ativo. REGULAMENTO: https://t.co/ea4Ip42U2ADownload: Iphone: https://t.co/81JqWsdpiMAndroid: https://t.co/ZmV2vBWaFR https://t.co/V8ydxYxRUc',12,849,2,False,https://twitter.com/coocafebr/status/1464315749720334342
272,'@TioSolid @almotchellis Ou sorteio de Iphone no instagram.',520,299,5,False,https://twitter.com/aeciando/status/1464306467343904772
273,'@suzanafnsc sorteio so de iphone',486,103543,2,False,https://twitter.com/almotchellis/status/1464300908922159117
274,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/kNvExR4zro',3,0,0,False,https://twitter.com/RonaldoJadoski/status/1464283548634988549
275,'Participe do Sorteio de um iPhone 13 vermelho!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 Vermelho  https://t.co/jbmRXd4Rac#iPhone13 #Apple #Sorteio #Giveaways #iPhone #sorteo #BlackFriday https://t.co/cplZL5zeWK',325,4,2,True,https://twitter.com/2a1b32507097408/status/1464278316878336033
276,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/i4Mi3GMXp8',399,268,0,False,https://twitter.com/gustavomoraesB/status/1464269818652250121
277,'e ainda ganhei o sorteio de uma caixa de bombom, eu queria era um iphone',5192,5150,1,False,https://twitter.com/diskvog/status/1464245463314542597
278,'⚠️ Último dia da Black Friday da @EstrelaBet! Apostando exatos R$ 26,11, você concorre a um iPhone 12 PRO MAX! O sorteio será dia 29/11, então corre lá no twitter da @EstrelaBet e confira as regras! Clique no link e comece a apostar! https://t.co/mKqJqfonuB https://t.co/cDeYORal7G',157,27539,8,False,https://twitter.com/fdalvinegro/status/1464240547657392132
279,'Contribua você também https://t.co/XXXZlCOkCp',859,59,0,False,https://twitter.com/tomdeqlrlugar/status/1464223917913088004
280,'Bem que eu poderia ganhar um iPhone 11 ou 12 em algum sorteio',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464198618177585179
281,'Bem que eu poderia ganhar um iPhone 11 ou 12 em algum sorteio',60,57,3,False,https://twitter.com/alvesskathe/status/1464198596430077954
282,'@AnaPaulaxx1 Se acompanhassem a dela talvez ela não teria desistido da carreira em situações de barril tendo que ir rouba os pobre de chipas  e fazer sorteio de iPhone para ganhar seguidores https://t.co/AfaRFeidSy',95,89,0,False,https://twitter.com/MaripalDm/status/1464197722202947621
283,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/IxdryVEq7j',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464178913257705475
284,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/IxdryVEq7j',354,85,3,False,https://twitter.com/adv_victorhugo/status/1464178891598315531
285,'a garota ganhou um iPhone 12 num sorteio e tá falando que foi muita luta e muito esforço, e que ela batalhou muito.vou passar o endereço pra ela ir tomar no cu 👍',96,40,2,False,https://twitter.com/patrickysantos5/status/1464088346637094914
286,'se a anahi vier com vídeo de sorteio de iphone ou pra vender fantasia pro proximo halloween eu sou capaz de cometer um crime de ódio https://t.co/EfRRTBOCVY',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464066278730215427
287,'se a anahi vier com vídeo de sorteio de iphone ou pra vender fantasia pro proximo halloween eu sou capaz de cometer um crime de ódio https://t.co/EfRRTBOCVY',360,397,1,False,https://twitter.com/kdekaron/status/1464066256852725802
288,'e vamos de sorteio de iphone que vem com um vídeo gravado dentro, siga 250 pessoas para concorrer',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464062943834910733
289,'e vamos de sorteio de iphone que vem com um vídeo gravado dentro, siga 250 pessoas para concorrer',789,912,2,False,https://twitter.com/feelingsavinon/status/1464062922183917568
290,'finalmente parou de fazer sorteio de iphone e voltou pro que interessa',1022,4716,1,False,https://twitter.com/Dantecitty/status/1464049397923303427
291,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/nE1Sf1PmQO',54,1,0,False,https://twitter.com/ThetosVi/status/1464047354693234696
292,'A amargura pq a ex-ruivinha tá servindo tudo enquanto a fave faz a linha miss bumbum e sorteio de iPhone. 🗣 https://t.co/2fulWEnt2C',307,458,4,False,https://twitter.com/wallycarvalhoc/status/1464041420113727494
293,'⚫⭐Últimos dias da Black Friday da @EstrelaBet ! ⚫⭐Apostando R$26.11 no site da nossa patrocinadora até o dia 26/11, você ganha um ticket para concorrer a um iPhone 12 PRO MAX. O sorteio será dia 29/11, então corre lá no twitter da @EstrelaBet e confira as regras!Publi* https://t.co/AkYi2XfXP0',1260,144,2,True,https://twitter.com/douglascunha91/status/1464018584536076289
294,'⚫⭐Últimos dias da Black Friday da @EstrelaBet ! ⚫⭐Apostando R$26.11 no site da nossa patrocinadora até o dia 26/11, você ganha um ticket para concorrer a um iPhone 12 PRO MAX. O sorteio será dia 29/11, então corre lá no twitter da @EstrelaBet e confira as regras!Publi* https://t.co/AkYi2XfXP0',4946,10388,9,False,https://twitter.com/VaiFalaGlorioso/status/1464018327341309953
295,'se a chorinho tivesse marcando os @ no sorteio de iPhone e não assistindo as entrevistas da dulce talvez ate ela ganhasse',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1464016931799932932
